true_label,predicted_label,predicted_probability,correct,error_type
1,1,0.9469894573603425,True,TP
1,1,0.9854245354711471,True,TP
1,1,0.7214234224390785,True,TP
0,0,0.19151304756139392,True,TN
1,1,0.887847387947397,True,TP
1,1,0.9338598563294401,True,TP
0,0,0.14018364021706872,True,TN
1,1,0.9908912842649609,True,TP
0,0,0.20160954566788003,True,TN
0,0,0.11803530341797516,True,TN
1,1,0.9341435671417189,True,TP
1,1,0.9166703337674508,True,TP
0,0,0.32831389647787823,True,TN
1,1,0.9560373310653242,True,TP
1,1,0.8107945193717694,True,TP
1,1,0.9547919967873026,True,TP
1,1,0.9328124942476547,True,TP
0,0,0.33293443282337837,True,TN
0,0,0.1532952333390767,True,TN
0,0,0.362364450955564,True,TN
0,1,0.5262592096190124,False,FP
1,1,0.8424395036138989,True,TP
1,1,0.9453410128276701,True,TP
1,1,0.9836162845483918,True,TP
1,1,0.9438755252365697,True,TP
0,0,0.24704172766510907,True,TN
1,1,0.9710853507789434,True,TP
0,1,0.5089777662111193,False,FP
1,1,0.9289580869536284,True,TP
1,1,0.8407799783684283,True,TP
1,1,0.980723810403423,True,TP
0,0,0.367420453180604,True,TN
1,0,0.480845886138812,False,FN
0,1,0.6007075075856023,False,FP
0,0,0.486384418852522,True,TN
0,0,0.2818717596252121,True,TN
0,0,0.15770259354121213,True,TN
0,0,0.2587376129153609,True,TN
1,1,0.6000492355729999,True,TP
1,1,0.9855230746847302,True,TP
0,0,0.2661637860886173,True,TN
1,1,0.7588930173786886,True,TP
0,0,0.30162588540507573,True,TN
0,1,0.516058770150888,False,FP
1,1,0.951208720938778,True,TP
0,0,0.37065626729944706,True,TN
1,1,0.8949433883328832,True,TP
0,0,0.23324291086282328,True,TN
0,0,0.4392993056711117,True,TN
1,1,0.8733602263447133,True,TP
0,0,0.30308109881777767,True,TN
0,0,0.17149872703299465,True,TN
1,1,0.9041419931227016,True,TP
1,1,0.8592226336586758,True,TP
1,1,0.6262676515505308,True,TP
0,0,0.28713394586919166,True,TN
1,1,0.9010916323029914,True,TP
0,0,0.13089389833204346,True,TN
1,1,0.931899334279808,True,TP
1,1,0.7608022485689377,True,TP
1,1,0.9471082048346864,True,TP
1,1,0.7225914870938864,True,TP
0,0,0.3093155411755201,True,TN
0,0,0.2633856096973652,True,TN
1,1,0.8987981994431096,True,TP
1,1,0.7453202334866795,True,TP
0,0,0.19810915834238577,True,TN
1,1,0.8729566036029356,True,TP
1,1,0.9649207983587429,True,TP
0,0,0.18938512917877273,True,TN
1,1,0.9754970238110305,True,TP
1,1,0.8402663886653389,True,TP
1,1,0.7929042197162437,True,TP
0,0,0.4081840126663202,True,TN
1,1,0.7923875780092335,True,TP
0,0,0.3753356055791202,True,TN
1,1,0.9931272140127181,True,TP
1,1,0.9812044846642426,True,TP
0,0,0.3460043708646548,True,TN
1,0,0.3884609362507131,False,FN
1,1,0.942852799034771,True,TP
0,0,0.15510748573883706,True,TN
0,1,0.7865080386559952,False,FP
1,1,0.9776604611263796,True,TP
0,0,0.14859343657855525,True,TN
0,0,0.24121708834377587,True,TN
1,1,0.9105595349146919,True,TP
1,1,0.6954729943111422,True,TP
0,0,0.2709627919943433,True,TN
0,0,0.28999859176190257,True,TN
0,0,0.2821224404603754,True,TN
0,0,0.1922562356691782,True,TN
0,0,0.3870812121048716,True,TN
0,1,0.8411308655146524,False,FP
1,1,0.8174431331793095,True,TP
0,0,0.39404254037170156,True,TN
1,1,0.8234822786609223,True,TP
1,1,0.9325323908877691,True,TP
0,0,0.3651667907942205,True,TN
0,0,0.15510590009261993,True,TN
1,1,0.9881597886339865,True,TP
1,1,0.9241830154400228,True,TP
0,1,0.500518813054202,False,FP
1,1,0.8875614550317824,True,TP
0,0,0.2759696616693214,True,TN
1,1,0.6141450863664762,True,TP
1,0,0.4709172842853413,False,FN
0,0,0.34146688721041163,True,TN
0,1,0.7284304806173854,False,FP
1,1,0.5830925384189046,True,TP
0,0,0.2164276809578495,True,TN
0,1,0.6911525620266283,False,FP
1,1,0.9638228911291296,True,TP
0,0,0.30048347811179227,True,TN
1,0,0.43901062978296185,False,FN
1,1,0.9137708165261796,True,TP
1,1,0.8503458645432186,True,TP
0,0,0.24005998494973818,True,TN
1,1,0.9913154213335974,True,TP
1,1,0.9615145971903561,True,TP
0,0,0.4446821157412218,True,TN
1,1,0.9584395404692667,True,TP
1,1,0.9892785048513842,True,TP
0,1,0.5416866076086738,False,FP
1,0,0.46137990368861864,False,FN
1,1,0.9080117666144978,True,TP
1,1,0.9567758969233259,True,TP
0,0,0.17779480386698104,True,TN
1,1,0.9220278159519838,True,TP
1,1,0.9480003325575163,True,TP
1,0,0.3121179193652877,False,FN
0,0,0.289982515290896,True,TN
0,0,0.25360556689615155,True,TN
1,1,0.9585981779057168,True,TP
0,0,0.396641649388804,True,TN
1,1,0.8537201132681953,True,TP
1,1,0.9486584303800442,True,TP
0,0,0.3036844962655308,True,TN
0,0,0.3610422212435503,True,TN
1,1,0.9281439036374338,True,TP
1,1,0.9162341683210509,True,TP
1,1,0.848203659296752,True,TP
1,1,0.5857106924913356,True,TP
1,1,0.8104502851826785,True,TP
1,0,0.2911987937570889,False,FN
0,0,0.39056745947251925,True,TN
1,1,0.9355496633796908,True,TP
1,1,0.8199555062511453,True,TP
1,1,0.6785494477177795,True,TP
1,1,0.6057945051849446,True,TP
1,1,0.7490441561831961,True,TP
1,0,0.273862440455136,False,FN
0,0,0.2883216674411886,True,TN
0,0,0.37350388133054413,True,TN
1,0,0.3661151039930669,False,FN
1,0,0.34005590328757335,False,FN
0,0,0.2970362262119948,True,TN
0,0,0.1527539722621624,True,TN
0,0,0.29691755708577433,True,TN
0,0,0.33261585747922034,True,TN
1,1,0.8194263745977319,True,TP
0,0,0.28280572887190253,True,TN
1,1,0.7097484324530782,True,TP
1,1,0.7590576633315955,True,TP
1,1,0.6665576760528974,True,TP
1,1,0.7858385354382733,True,TP
1,1,0.9680870418765678,True,TP
1,1,0.8780725014429105,True,TP
1,1,0.906492958020007,True,TP
0,0,0.2701137232596626,True,TN
0,1,0.5001443394466079,False,FP
0,1,0.6065684295745069,False,FP
0,0,0.3127154408453545,True,TN
0,0,0.444551213580731,True,TN
0,0,0.15201811372625923,True,TN
1,1,0.9166638188085198,True,TP
1,1,0.985885768133639,True,TP
1,1,0.8800606958976838,True,TP
0,0,0.1614471387650504,True,TN
1,1,0.9561462926407436,True,TP
1,1,0.9268802392458508,True,TP
1,1,0.6849229718820526,True,TP
0,0,0.4564825667407751,True,TN
0,0,0.25055911521441043,True,TN
1,1,0.8999862265430145,True,TP
1,1,0.9863185600444365,True,TP
1,0,0.2710243886642809,False,FN
1,1,0.8764447448467977,True,TP
1,0,0.39924933416273733,False,FN
0,0,0.328646734159712,True,TN
1,0,0.36120586277947225,False,FN
0,0,0.3610437837920726,True,TN
1,1,0.8399488604282527,True,TP
0,1,0.9419846418554456,False,FP
1,1,0.5135272137370324,True,TP
0,0,0.4422582686956071,True,TN
1,0,0.2313574131570797,False,FN
0,1,0.5931861264138704,False,FP
0,0,0.3813338838508269,True,TN
0,1,0.7856337812302083,False,FP
1,1,0.568011513752375,True,TP
0,0,0.2973080126653337,True,TN
0,1,0.6003688955804489,False,FP
0,0,0.12678937505854598,True,TN
0,0,0.165347226251272,True,TN
0,0,0.4583420543716372,True,TN
1,1,0.8443947998722175,True,TP
1,1,0.9674254871590805,True,TP
0,0,0.254045785304846,True,TN
1,1,0.5008697694465608,True,TP
1,0,0.46732521278433525,False,FN
1,1,0.8810963246699811,True,TP
0,0,0.2275915829798456,True,TN
1,1,0.9006748854355168,True,TP
1,1,0.598955348718831,True,TP
0,0,0.32166330939960286,True,TN
1,0,0.49691462222643923,False,FN
1,0,0.2598548416686675,False,FN
1,1,0.8414867797634102,True,TP
1,1,0.9730655292771238,True,TP
1,1,0.8465853681273564,True,TP
0,0,0.21200155655050332,True,TN
1,1,0.9450445353569387,True,TP
1,1,0.9785624317614195,True,TP
0,0,0.45189007993109254,True,TN
1,1,0.9929128991806575,True,TP
1,1,0.9209680451963606,True,TP
1,1,0.8404716150500614,True,TP
0,0,0.29838854204841103,True,TN
0,1,0.6666136634925235,False,FP
1,1,0.9306162591752577,True,TP
1,1,0.8113399216192865,True,TP
1,1,0.918140670351035,True,TP
0,0,0.18679308578539422,True,TN
1,1,0.8964360909787898,True,TP
1,1,0.9550675978207785,True,TP
1,1,0.9835919765719436,True,TP
0,1,0.5210219788565474,False,FP
1,0,0.4006882951932158,False,FN
1,0,0.47591292791250867,False,FN
1,0,0.3164860463383166,False,FN
1,1,0.9938797322025575,True,TP
1,1,0.9536900502332059,True,TP
0,0,0.11038216229293837,True,TN
1,1,0.6900605686057697,True,TP
1,1,0.9532583971554789,True,TP
0,0,0.4171829308240556,True,TN
1,1,0.7389089614092869,True,TP
1,1,0.9326162817972117,True,TP
1,1,0.9575757308392885,True,TP
1,1,0.8018702031421445,True,TP
0,0,0.32278584475505345,True,TN
0,0,0.22483416720840496,True,TN
1,1,0.6457917173466982,True,TP
1,1,0.6397097207643623,True,TP
1,1,0.9464440943689711,True,TP
1,1,0.9681276448325121,True,TP
1,1,0.8263403152243645,True,TP
1,1,0.8525877596320212,True,TP
1,1,0.9178933974737495,True,TP
0,0,0.11930497243021801,True,TN
0,0,0.17448941606774868,True,TN
1,1,0.6704954150608718,True,TP
1,1,0.9324365313888126,True,TP
1,1,0.8940871987828078,True,TP
0,0,0.387051684779963,True,TN
1,1,0.8211122460043735,True,TP
1,1,0.6105220392804146,True,TP
1,1,0.6314417317353164,True,TP
0,0,0.16848718452103376,True,TN
1,1,0.8947320310675848,True,TP
1,1,0.8203963141762434,True,TP
1,1,0.5477651636512983,True,TP
1,1,0.9099844920823856,True,TP
